cinema,date,time,title,href,poster,year,valid
Haifa Cinemateque,19/09/24,18:15,THE THREE MUSKETEERS: D’ARTAGNAN,https://www.haifacin.co.il/Event/14178/,,,no
Haifa Cinemateque,19/09/24,20:30,The Three Musketeers - Part II: Milady,https://www.haifacin.co.il/Event/14180/,https://m.media-amazon.com/images/M/MV5BZWUwN2NhMmMtNjg5Ny00ZjFhLTgwMWQtZmU0MWEwZTJmOGQ1XkEyXkFqcGdeQXVyMzA4MDA0Mjc@._V1_SX300.jpg,2023,yes
Haifa Cinemateque,20/09/24,17:00,The Seven Year Itch,https://www.haifacin.co.il/Event/14168/,https://m.media-amazon.com/images/M/MV5BZTJkMTBkNmYtYjdkZi00YjU1LWE5YWMtZGZhYWVmNzk4NzY3XkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_SX300.jpg,1955,yes
Haifa Cinemateque,20/09/24,19:00,The Man Who Saved the Internet with a Sunflower,https://www.haifacin.co.il/Event/14182/,https://m.media-amazon.com/images/M/MV5BYWZhMDlkYjAtYjRiZS00ZjYyLWI4NzctODcwNzA2MTEwNWE4XkEyXkFqcGdeQXVyMTc2NDMyNTYy._V1_SX300.jpg,2024,yes
Haifa Cinemateque,21/09/24,11:30,SEX,https://www.haifacin.co.il/Event/14183/,,,no
Haifa Cinemateque,21/09/24,16:30,Anselm,https://www.haifacin.co.il/Event/14185/,https://m.media-amazon.com/images/M/MV5BYTJhYTUzZTYtMTVhZS00MmZjLWI0MjUtZDk5YTJlYWFjYzdjXkEyXkFqcGc@._V1_SX300.jpg,2023,yes
Haifa Cinemateque,21/09/24,18:30,The Second Act,https://www.haifacin.co.il/Event/14176/,https://m.media-amazon.com/images/M/MV5BYjc5N2NkZTktZWE0OC00YjY3LTg0OGItNzNjNzRlZGViMmFjXkEyXkFqcGdeQXVyMTQ5NjQ4OTE2._V1_SX300.jpg,2024,yes
Haifa Cinemateque,22/09/24,18:30,Anselm,https://www.haifacin.co.il/Event/14186/,https://m.media-amazon.com/images/M/MV5BYTJhYTUzZTYtMTVhZS00MmZjLWI0MjUtZDk5YTJlYWFjYzdjXkEyXkFqcGc@._V1_SX300.jpg,2023,yes
Haifa Cinemateque,22/09/24,20:15,SEX,https://www.haifacin.co.il/Event/14184/,,,no
Haifa Cinemateque,23/09/24,18:30,East Is East,https://www.haifacin.co.il/Event/14169/,https://m.media-amazon.com/images/M/MV5BMjdmYzk1OGEtZjRmNC00MDEwLTkzOTgtNjgwOTUxZGU4MTQ1XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,1999,yes
Haifa Cinemateque,23/09/24,20:15,THE THREE MUSKETEERS: D’ARTAGNAN,https://www.haifacin.co.il/Event/14179/,,,no
Haifa Cinemateque,24/09/24,19:00,Taboo: Amos Guttman,https://www.haifacin.co.il/Event/14133/,https://m.media-amazon.com/images/M/MV5BMmY0MzdjMjgtYzE3ZC00MTk0LTg1YzMtNTc4ODc1NjJiY2ZiXkEyXkFqcGc@._V1_SX300.jpg,2024,yes
Haifa Cinemateque,26/09/24,19:00,"From Hilde, with Love",https://www.haifacin.co.il/Event/14187/,https://m.media-amazon.com/images/M/MV5BYjA1MjljYjctMmQ0OC00MWRhLWI1NWYtYWMzOGU1OTI3YmRmXkEyXkFqcGdeQXVyMTY4MjUxMzgz._V1_SX300.jpg,2024,yes
Haifa Cinemateque,27/09/24,16:30,The Prince and the Showgirl,https://www.haifacin.co.il/Event/14171/,https://m.media-amazon.com/images/M/MV5BYzUzNmViYWEtMzI4Ni00YzQ0LThmYmMtZmJkNjIxODUzZWFiXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,1957,yes
Haifa Cinemateque,28/09/24,11:30,A Little Something Extra,https://www.haifacin.co.il/Event/14188/,https://m.media-amazon.com/images/M/MV5BMGRhNTQ3MjYtYWIzMi00YmJiLTkzZmYtYzMwZGI3NDFmNWU3XkEyXkFqcGdeQXVyMjAxNjM0OA@@._V1_SX300.jpg,2024,yes
Haifa Cinemateque,28/09/24,16:30,Memory,https://www.haifacin.co.il/Event/14177/,https://m.media-amazon.com/images/M/MV5BOGI5N2FhNzktZjZlNi00MmRjLWE1MmUtNjRlNzQyOGMzYjNhXkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_SX300.jpg,2022,yes
Haifa Cinemateque,28/09/24,18:30,"From Hilde, with Love",https://www.haifacin.co.il/Event/14190/,https://m.media-amazon.com/images/M/MV5BYjA1MjljYjctMmQ0OC00MWRhLWI1NWYtYWMzOGU1OTI3YmRmXkEyXkFqcGdeQXVyMTY4MjUxMzgz._V1_SX300.jpg,2024,yes
Haifa Cinemateque,29/09/24,19:00,"WAKE UP, GRAND SON – LETTERS TO MY REBELLIOUS RABBI",https://www.haifacin.co.il/Event/14131/,,,no
Haifa Cinemateque,30/09/24,18:00,A Little Something Extra,https://www.haifacin.co.il/Event/14189/,https://m.media-amazon.com/images/M/MV5BMGRhNTQ3MjYtYWIzMi00YmJiLTkzZmYtYzMwZGI3NDFmNWU3XkEyXkFqcGdeQXVyMjAxNjM0OA@@._V1_SX300.jpg,2024,yes
Haifa Cinemateque,30/09/24,20:00,The Three Musketeers - Part II: Milady,https://www.haifacin.co.il/Event/14181/,https://m.media-amazon.com/images/M/MV5BZWUwN2NhMmMtNjg5Ny00ZjFhLTgwMWQtZmU0MWEwZTJmOGQ1XkEyXkFqcGdeQXVyMzA4MDA0Mjc@._V1_SX300.jpg,2023,yes
Jaffa Cinema,02/09/24,18:00,The Lovers on the Bridge,https://www.jaffacinema.com/calendar/4875/,https://m.media-amazon.com/images/M/MV5BNjRmZDRmMDAtMzg5Ny00OTQ2LWJhMmItNDhmMjU5Zjc5ODNhXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,1991,yes
Jaffa Cinema,02/09/24,20:30,Full Support,https://www.jaffacinema.com/calendar/4876/,https://m.media-amazon.com/images/M/MV5BZjViNzZjN2YtYjJjOS00MTUxLWE5YmQtODcyYTI5NjM3YzA2XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg,2024,yes
Jaffa Cinema,02/09/24,21:30,Hot Summer Nights,https://www.jaffacinema.com/calendar/4877/,https://m.media-amazon.com/images/M/MV5BYWEzZDI3NTQtYmFlZi00N2QxLTk0MmYtMThjYjlmZmRlMmVjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,2017,yes
Jaffa Cinema,03/09/24,18:00,About Schmidt,https://www.jaffacinema.com/calendar/4878/,https://m.media-amazon.com/images/M/MV5BMTg3ODY2ODM3OF5BMl5BanBnXkFtZTYwOTQ5NTM3._V1_SX300.jpg,2002,yes
Jaffa Cinema,03/09/24,19:00,Late Night Double Feature,https://www.jaffacinema.com/calendar/4898/,https://m.media-amazon.com/images/M/MV5BMTEyMjU1MTMxNzReQTJeQWpwZ15BbWU4MDYwNDk1NzMx._V1_SX300.jpg,2016,yes
Jaffa Cinema,03/09/24,20:30,Strange Birds,https://www.jaffacinema.com/calendar/03-09-2024-2030-%d7%a6%d7%99%d7%a4%d7%95%d7%a8%d7%99%d7%9d-%d7%9e%d7%a9%d7%95%d7%a0%d7%95%d7%aa-3/,https://m.media-amazon.com/images/M/MV5BMTBkMmZjOWYtNzQ4My00NzhiLWI4OWMtZjAwYTQ3YmYyNmY3XkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_SX300.jpg,2017,yes
Jaffa Cinema,03/09/24,21:30,Monogamia,https://www.jaffacinema.com/calendar/4880/,https://m.media-amazon.com/images/M/MV5BMzk4NGY4ZTMtOTlmZC00OTVhLWI4ZGItN2U2ZGE3MTNiMTRkXkEyXkFqcGdeQXVyMjAyMTQ0OTU@._V1_SX300.jpg,2023,yes
Jaffa Cinema,04/09/24,18:00,About Schmidt,https://www.jaffacinema.com/calendar/4878/,https://m.media-amazon.com/images/M/MV5BMTg3ODY2ODM3OF5BMl5BanBnXkFtZTYwOTQ5NTM3._V1_SX300.jpg,2002,yes
Jaffa Cinema,04/09/24,21:30,From Dusk Till Dawn,https://www.jaffacinema.com/calendar/4884/,https://m.media-amazon.com/images/M/MV5BZjk3YmZhMDAtOWUzMS00YjE5LTkxNzAtY2I1NGZjMDA2ZTk0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,1996,yes
Jaffa Cinema,04/09/24,20:30,New Order,https://www.jaffacinema.com/calendar/4883/,https://m.media-amazon.com/images/M/MV5BN2QxNWI3MjUtZGQyZS00NDVlLWFhY2UtYWM0M2Q2MDczZDBmXkEyXkFqcGdeQXVyMTU3NDU4MDg2._V1_SX300.jpg,2020,yes
Jaffa Cinema,04/09/24,19:00,Holy Motors,https://www.jaffacinema.com/calendar/4882/,https://m.media-amazon.com/images/M/MV5BODk2MDc4MDk2OF5BMl5BanBnXkFtZTcwMTcyODY1OA@@._V1_SX300.jpg,2012,yes
Jaffa Cinema,05/09/24,18:00,The Lovers on the Bridge,https://www.jaffacinema.com/calendar/4875/,https://m.media-amazon.com/images/M/MV5BNjRmZDRmMDAtMzg5Ny00OTQ2LWJhMmItNDhmMjU5Zjc5ODNhXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,1991,yes
Jaffa Cinema,05/09/24,19:00,The Milky Way,https://www.jaffacinema.com/calendar/4907/,https://m.media-amazon.com/images/M/MV5BYmE0YmQwMWYtZjcwZC00ODM3LTk2YWEtNzQ5Y2I1MmU1NzgwXkEyXkFqcGdeQXVyMTIyNzY1NzM@._V1_SX300.jpg,1969,yes
Jaffa Cinema,07/09/24,21:30,The Fall Guy,https://www.jaffacinema.com/calendar/4890/,https://m.media-amazon.com/images/M/MV5BMjA5ZjA3ZjMtMzg2ZC00ZDc4LTk3MTctYTE1ZTUzZDIzMjQyXkEyXkFqcGdeQXVyMTM1NjM2ODg1._V1_SX300.jpg,2024,yes
Jaffa Cinema,07/09/24,20:30,Journey to the Center of the Earth,https://www.jaffacinema.com/calendar/4889/,https://m.media-amazon.com/images/M/MV5BMTk1MzY1MzU1MF5BMl5BanBnXkFtZTcwOTQ2NjM3MQ@@._V1_SX300.jpg,2008,yes
Jaffa Cinema,07/09/24,18:00,About Schmidt,https://www.jaffacinema.com/calendar/4878/,https://m.media-amazon.com/images/M/MV5BMTg3ODY2ODM3OF5BMl5BanBnXkFtZTYwOTQ5NTM3._V1_SX300.jpg,2002,yes
Jaffa Cinema,07/09/24,19:00,Holy Motors,https://www.jaffacinema.com/calendar/4882/,https://m.media-amazon.com/images/M/MV5BODk2MDc4MDk2OF5BMl5BanBnXkFtZTcwMTcyODY1OA@@._V1_SX300.jpg,2012,yes
Jaffa Cinema,11/09/24,20:30,Strange Birds,https://www.jaffacinema.com/calendar/03-09-2024-2030-%d7%a6%d7%99%d7%a4%d7%95%d7%a8%d7%99%d7%9d-%d7%9e%d7%a9%d7%95%d7%a0%d7%95%d7%aa-3/,https://m.media-amazon.com/images/M/MV5BMTBkMmZjOWYtNzQ4My00NzhiLWI4OWMtZjAwYTQ3YmYyNmY3XkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_SX300.jpg,2017,yes
Jaffa Cinema,19/09/24,20:30,Strange Birds,https://www.jaffacinema.com/calendar/03-09-2024-2030-%d7%a6%d7%99%d7%a4%d7%95%d7%a8%d7%99%d7%9d-%d7%9e%d7%a9%d7%95%d7%a0%d7%95%d7%aa-3/,https://m.media-amazon.com/images/M/MV5BMTBkMmZjOWYtNzQ4My00NzhiLWI4OWMtZjAwYTQ3YmYyNmY3XkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_SX300.jpg,2017,yes
Movieland,05/09/2024,,Beetlejuice Beetlejuice,
Movieland,05/09/2024,,Poolman,
Movieland,05/09/2024,,Breathe,
Movieland,12/09/2024,,School Of Magical Animals: Part 2,
Movieland,12/09/2024,,Speak No Evil,
Movieland,12/09/2024,,Sleeping Dogs,
Movieland,12/09/2024,,The Teachers Lounge,
Movieland,19/09/2024,,Bad Genius,
Movieland,19/09/2024,,Lord Of The Rings: Fellowship Of The Ring,
Movieland,19/09/2024,,Lord Of The Rings: The Two Towers,
Movieland,19/09/2024,,Lord Of The Rings: The Return Of The King,
Movieland,26/09/2024,,The Wild Robot,
Movieland,26/09/2024,,Never Let Go,
Movieland,26/09/2024,,Bonnard: Pierre & Marthe,
Movieland,03/10/2024,,Joker: Folie À Deux,
Movieland,13/10/2024,,Transformers One,
Movieland,17/10/2024,,Smile 2,
Movieland,17/10/2024,,We Live On Time,
Movieland,24/10/2024,,Venom: The Last Dan,
Movieland,07/11/2024,,The Braid,
Movieland,14/11/2024,,Gladiator Ii,
Movieland,21/11/2024,,Wicked,
Movieland,28/11/2024,,Moana 2,
Movieland,28/11/2024,,Flight Risk,
Movieland,12/12/2024,,Kraven The Hunter,
Movieland,12/12/2024,,Night Of The Hunted,
Movieland,19/12/2024,,Mufasa: The Lion King,
Movieland,02/01/2025,,A Real Pain,
Movieland,13/02/2025,,Captain America: Brave New World,
Movieland,20/03/2025,,Snow White,
Hot Cinema,05/09/2024,,Breathe,
Hot Cinema,05/09/2024,,Poolman,
Hot Cinema,05/09/2024,,Marcello Mio,
Hot Cinema,05/09/2024,,We Will Dance Again,
Hot Cinema,05/09/2024,,Beetlejuice Beetlejuice,
Hot Cinema,05/09/2024,,Ten Months,
Hot Cinema,12/09/2024,,Fish Also Drown,
Hot Cinema,12/09/2024,,School Of Magical Animals 2,
Hot Cinema,12/09/2024,,Monster,
Hot Cinema,12/09/2024,,Bad Genius,
Hot Cinema,12/09/2024,,יונתן ברק מגיע ל-hot Cinema,
Hot Cinema,18/09/2024,,Charlie,
Hot Cinema,19/09/2024,,Never Let Go,
Hot Cinema,19/09/2024,,Sleeping Dogs,
Hot Cinema,19/09/2024,,Come Closer,
Hot Cinema,19/09/2024,,The Lord Of The Rings: Fellowship Of The Ring,
Hot Cinema,19/09/2024,,The Lord Of The Rings: The Two Towers,
Hot Cinema,19/09/2024,,The Lord Of The Rings: The Return Of The King,
Hot Cinema,19/09/2024,,The Lord Of The Rings Trilogy,
Hot Cinema,26/09/2024,,Second Act,
Hot Cinema,26/09/2024,,The Wild Robot,
Hot Cinema,20/10/2024,,Attention!,
Hot Cinema,20/03/2025,,Snow White,
Cinema City,04/09/2024,,Despicable Me,
Cinema City,05/09/2024,,Marcello Mio,
Cinema City,05/09/2024,,Ten Months,
Cinema City,05/09/2024,,Refuge,
Cinema City,05/09/2024,,Breathe,
Cinema City,05/09/2024,,Beetlejuice Beetlejuice,
Cinema City,05/09/2024,,Poolman,
Cinema City,11/09/2024,,Lives,
Cinema City,12/09/2024,,The Teachers Lounge,
Cinema City,12/09/2024,,Bad Genius,
Cinema City,12/09/2024,,Monster,
Cinema City,12/09/2024,,Speak No Evil,
Cinema City,19/09/2024,,Sleeping Dogs,
Cinema City,19/09/2024,,Never Let Go,
Cinema City,19/09/2024,,Adios Buenos Aires,
Cinema City,19/09/2024,,Come Closer,
Cinema City,25/09/2024,,Super Wings The Movie: Maximum Speed,
Cinema City,26/09/2024,,Bonnard: Pierre & Marthe,
Cinema City,26/09/2024,,The Wild Robot,
Cinema City,26/09/2024,,How To Survive Without Mom,
Cinema City,03/10/2024,,Joker: Folie Deux,
Cinema City,09/10/2024,,Combat Wombat Back Back,
Cinema City,10/10/2024,,Zak & Wowo: The Legend Of Lenders,
Cinema City,17/10/2024,,We Live In Time,
Cinema City,17/10/2024,,Smile,
Cinema City,24/10/2024,,Transformers: One,
Cinema City,24/10/2024,,Venom: The Last Dance,
Cinema City,14/11/2024,,Red One,
Cinema City,21/11/2024,,Wicked,
Cinema City,28/11/2024,,Moana,
Cinema City,12/12/2024,,Kraven The Hunter,
Cinema City,19/12/2024,,Mufasa: The Lion King,
Lev Cinema,05/09/2024,,Marcello Mio,
Lev Cinema,05/09/2024,,Beetlejuice Beetlejuice,
Lev Cinema,12/09/2024,,Monster,
Lev Cinema,26/09/2024,,Second Act,
Lev Cinema,03/10/2024,,My Old Ass,
Lev Cinema,17/10/2024,,Memory,
Lev Cinema,31/10/2024,,This Is My Mother,
Lev Cinema,07/11/2024,,Anora,
Tel Aviv Cinemateque,02/09/2024,16:30,It Happened on our Ground,https://www.cinema.co.il/en/event/%d7%94%d7%90%d7%97%d7%95-%d7%94%d7%a7%d7%98%d7%9f/,https://m.media-amazon.com/images/M/MV5BMTBhMzc0NDgtOTUwMC00NDBkLWJlYzEtZGQwOTdlNDMyOWU1XkEyXkFqcGc@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,02/09/2024,17:00,Get the Land Back,https://www.cinema.co.il/en/event/%d7%94%d7%93%d7%95%d7%a0%d7%9d-%d7%a9%d7%9c-%d7%a1%d7%91%d7%aa%d7%90/,https://m.media-amazon.com/images/M/MV5BYTUzNmI4ODUtNTY3Yi00Njk4LWFiMmMtNGRmZDhhMDcyYmJkXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,02/09/2024,18:00,The Crime Is Mine,https://www.cinema.co.il/en/event/%d7%94%d7%a4%d7%a9%d7%a2-%d7%9b%d7%95%d7%9c%d7%95-%d7%a9%d7%9c%d7%99/,https://m.media-amazon.com/images/M/MV5BNWI5M2NlM2EtMTE3ZC00ZDUwLWIxZDItNWUxYzVjZjg2YjdiXkEyXkFqcGdeQXVyNDU0NjMyNTQ@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,02/09/2024,18:30,A World Apart,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%9c%d7%9d-%d7%9e%d7%a4%d7%a8%d7%99%d7%93-%d7%91%d7%99%d7%a0%d7%99%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BZjc3ZWRiOWQtM2U3MS00ZGZjLWEzMGYtMjE2N2U2M2MwYTVlXkEyXkFqcGdeQXVyMTUyNjc3NDQ4._V1_SX300.jpg,1988,yes
Tel Aviv Cinemateque,02/09/2024,19:00,Gazoz,https://www.cinema.co.il/en/event/%d7%92%d7%96%d7%95%d7%96/,,,no
Tel Aviv Cinemateque,02/09/2024,19:15,The Shepherd's Keeper,https://www.cinema.co.il/en/event/%d7%a9%d7%95%d7%9e%d7%a8-%d7%94%d7%a8%d7%95%d7%a2%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BOTFlYjM5NTEtMTYwNy00N2EyLWJjNTAtNGNlNjNhMmYzODI0XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,02/09/2024,20:15,Carmen,https://www.cinema.co.il/en/event/%d7%9b%d7%a8%d7%9e%d7%9f-%d7%a1%d7%90%d7%95%d7%a8%d7%94/,,,no
Tel Aviv Cinemateque,02/09/2024,20:30,"Honi Hameagel: After Me, The Deluge",https://www.cinema.co.il/en/event/%d7%9c%d7%96%d7%9b%d7%a8%d7%95-%d7%a9%d7%9c-%d7%97%d7%95%d7%a0%d7%99-%d7%94%d7%9e%d7%a2%d7%92%d7%9c-%d7%90%d7%97%d7%a8%d7%99%d7%99-%d7%94%d7%9e%d7%91%d7%95%d7%9c/,,,no
Tel Aviv Cinemateque,02/09/2024,21:00,I Know What You Did Last Summer,https://www.cinema.co.il/en/event/%d7%94%d7%a7%d7%99%d7%a5-%d7%94%d7%90%d7%97%d7%a8%d7%95%d7%9f/,https://m.media-amazon.com/images/M/MV5BY2JlY2JlYTYtNmI3NC00YTk3LWEyYTgtNzg0ODJlYzViNjc4XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,1997,yes
Tel Aviv Cinemateque,02/09/2024,21:30,A World Apart,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%9c%d7%9d-%d7%9e%d7%a4%d7%a8%d7%99%d7%93-%d7%91%d7%99%d7%a0%d7%99%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BZjc3ZWRiOWQtM2U3MS00ZGZjLWEzMGYtMjE2N2U2M2MwYTVlXkEyXkFqcGdeQXVyMTUyNjc3NDQ4._V1_SX300.jpg,1988,yes
Tel Aviv Cinemateque,03/09/2024,11:00,Gazoz,https://www.cinema.co.il/en/event/%d7%92%d7%96%d7%95%d7%96/,,,no
Tel Aviv Cinemateque,03/09/2024,11:30,A Great Friend,https://www.cinema.co.il/en/event/%d7%a1%d7%95%d7%93-%d7%94%d7%97%d7%99%d7%99%d7%9d-%d7%94%d7%a4%d7%a9%d7%95%d7%98%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BOGI5MzZhMjYtNTgyMi00MjgxLTk3ODYtYjgzZTdkYzczNzY0XkEyXkFqcGdeQXVyMjAxNjM0OA@@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,03/09/2024,13:00,I Know What You Did Last Summer,https://www.cinema.co.il/en/event/%d7%94%d7%a7%d7%99%d7%a5-%d7%94%d7%90%d7%97%d7%a8%d7%95%d7%9f/,https://m.media-amazon.com/images/M/MV5BY2JlY2JlYTYtNmI3NC00YTk3LWEyYTgtNzg0ODJlYzViNjc4XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,1997,yes
Tel Aviv Cinemateque,03/09/2024,13:15,Jules,https://www.cinema.co.il/en/event/%d7%92%d7%95%d7%9c%d7%a1/,https://m.media-amazon.com/images/M/MV5BOTdjNWY2ODctM2EwMC00MzJlLWFmY2YtOWZlNjU0NDZlODEwXkEyXkFqcGdeQXVyMDc5ODIzMw@@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,03/09/2024,13:30,A World Apart,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%9c%d7%9d-%d7%9e%d7%a4%d7%a8%d7%99%d7%93-%d7%91%d7%99%d7%a0%d7%99%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BZjc3ZWRiOWQtM2U3MS00ZGZjLWEzMGYtMjE2N2U2M2MwYTVlXkEyXkFqcGdeQXVyMTUyNjc3NDQ4._V1_SX300.jpg,1988,yes
Tel Aviv Cinemateque,03/09/2024,16:00,A World Apart,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%9c%d7%9d-%d7%9e%d7%a4%d7%a8%d7%99%d7%93-%d7%91%d7%99%d7%a0%d7%99%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BZjc3ZWRiOWQtM2U3MS00ZGZjLWEzMGYtMjE2N2U2M2MwYTVlXkEyXkFqcGdeQXVyMTUyNjc3NDQ4._V1_SX300.jpg,1988,yes
Tel Aviv Cinemateque,03/09/2024,16:15,The Crime Is Mine,https://www.cinema.co.il/en/event/%d7%94%d7%a4%d7%a9%d7%a2-%d7%9b%d7%95%d7%9c%d7%95-%d7%a9%d7%9c%d7%99/,https://m.media-amazon.com/images/M/MV5BNWI5M2NlM2EtMTE3ZC00ZDUwLWIxZDItNWUxYzVjZjg2YjdiXkEyXkFqcGdeQXVyNDU0NjMyNTQ@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,03/09/2024,16:30,Tatami,https://www.cinema.co.il/en/event/%d7%98%d7%90%d7%98%d7%90%d7%9e%d7%99/,https://m.media-amazon.com/images/M/MV5BNTRhNTBhOTEtNWNiYi00ZDRiLWFlOWItODNiNWUxNTY0MTU0XkEyXkFqcGdeQXVyMTAxODQ2NDU1._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,03/09/2024,17:00,The Shepherd's Keeper,https://www.cinema.co.il/en/event/%d7%a9%d7%95%d7%9e%d7%a8-%d7%94%d7%a8%d7%95%d7%a2%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BOTFlYjM5NTEtMTYwNy00N2EyLWJjNTAtNGNlNjNhMmYzODI0XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,03/09/2024,18:00,"Leibowitz: Faith, Country and Man",https://www.cinema.co.il/en/event/%d7%9c%d7%99%d7%91%d7%95%d7%91%d7%99%d7%a5-%d7%90%d7%9e%d7%95%d7%a0%d7%94-%d7%90%d7%93%d7%9e%d7%94-%d7%90%d7%93%d7%9d/,,,no
Tel Aviv Cinemateque,03/09/2024,18:30,A World Apart,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%9c%d7%9d-%d7%9e%d7%a4%d7%a8%d7%99%d7%93-%d7%91%d7%99%d7%a0%d7%99%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BZjc3ZWRiOWQtM2U3MS00ZGZjLWEzMGYtMjE2N2U2M2MwYTVlXkEyXkFqcGdeQXVyMTUyNjc3NDQ4._V1_SX300.jpg,1988,yes
Tel Aviv Cinemateque,03/09/2024,18:45,I Know What You Did Last Summer,https://www.cinema.co.il/en/event/%d7%94%d7%a7%d7%99%d7%a5-%d7%94%d7%90%d7%97%d7%a8%d7%95%d7%9f/,https://m.media-amazon.com/images/M/MV5BY2JlY2JlYTYtNmI3NC00YTk3LWEyYTgtNzg0ODJlYzViNjc4XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,1997,yes
Tel Aviv Cinemateque,03/09/2024,19:00,Munch,https://www.cinema.co.il/en/event/%d7%9e%d7%95%d7%a0%d7%a7-%d7%90%d7%a4%d7%95%d7%a1-2024/,https://m.media-amazon.com/images/M/MV5BZmE2ZTIzZjgtMGE5MS00OTMzLTljY2QtZDk2OGI2MzRjZmRhXkEyXkFqcGdeQXVyMDMxMTgwOQ@@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,03/09/2024,21:00,Sex,https://www.cinema.co.il/en/event/%d7%9e%d7%99%d7%9f-%d7%90%d7%a0%d7%95%d7%a9%d7%99-%d7%98%d7%a8%d7%95%d7%9d-%d7%91%d7%9b%d7%95%d7%a8%d7%94/,,,no
Tel Aviv Cinemateque,03/09/2024,21:15,Reality,https://www.cinema.co.il/en/event/%d7%a8%d7%99%d7%90%d7%9c%d7%99%d7%98%d7%99-%d7%a1%d7%99%d7%a0%d7%9e%d7%98%d7%a7/,https://m.media-amazon.com/images/M/MV5BZTYxYmMyOWItZGNiZC00YmU3LThmNGUtZjdlYzhmNjc1N2YxXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,03/09/2024,21:30,Get the Land Back,https://www.cinema.co.il/en/event/%d7%94%d7%93%d7%95%d7%a0%d7%9d-%d7%a9%d7%9c-%d7%a1%d7%91%d7%aa%d7%90/,https://m.media-amazon.com/images/M/MV5BYTUzNmI4ODUtNTY3Yi00Njk4LWFiMmMtNGRmZDhhMDcyYmJkXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,04/09/2024,16:30,A World Apart,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%9c%d7%9d-%d7%9e%d7%a4%d7%a8%d7%99%d7%93-%d7%91%d7%99%d7%a0%d7%99%d7%a0%d7%95/,https://m.media-amazon.com/images/M/MV5BZjc3ZWRiOWQtM2U3MS00ZGZjLWEzMGYtMjE2N2U2M2MwYTVlXkEyXkFqcGdeQXVyMTUyNjc3NDQ4._V1_SX300.jpg,1988,yes
Tel Aviv Cinemateque,04/09/2024,17:00,Jules,https://www.cinema.co.il/en/event/%d7%92%d7%95%d7%9c%d7%a1/,https://m.media-amazon.com/images/M/MV5BOTdjNWY2ODctM2EwMC00MzJlLWFmY2YtOWZlNjU0NDZlODEwXkEyXkFqcGdeQXVyMDc5ODIzMw@@._V1_SX300.jpg,2023,yes
